CHRM3	GNA15
ITGA6	RELN
PYCR2	LAP3
PIK3R5	VAV1
ADCY2	NME7
PIK3CG	ZAP70
COL5A1	ITGA3
PLCB2	FZD10
ITGA7	FLNB
ENTPD5	PDE4C
ENTPD8	ADSSL1
PLCG2	SYK
MPDZ	CLDN1
NOTCH4	RFNG
GRM1	CAMK2A
GUCY2D	PDE11A
CYP2C19	EPHX2
FGF12	PDGFRA
SV2C	LAMA4
PLCZ1	PI4KB
PLA2G3	ALOX15B
COL11A1	ITGA11
MYD88	TLR9
INHBA	ACVR2A
ADH6	UGT2B17
POLD3	NME1
SOCS1	MPL
IFNGR2	IFNA17
UGT2B10	CARM1
FOXO1	PCK1
ITGB3	PARVB
POLD4	PKLR
ITGB6	COL4A4
NT5M	PDE8A
ALPP	ASCC3
BCAT1	LARS
BID	CASP8
GLI1	BMP2
TJP3	CLDN5
GPAM	KAT6A
ITGA8	THBS3
ADCY3	PRKG2
GUCY2D	PDE3A
ITGB7	LAMA3
PLXNA2	RAC1
ITGA10	FN1
MPDZ	CLDN2
ITGB4	CAV2
ALPI	SKIV2L2
ITGA4	IBSP
PLCG1	CALM2
PIP4K2C	PLCD3
PGAM4	PGK1
DHRS3	NAA20
GSTM2	CYP2C8
ITGB7	ACTN2
ME1	LDHC
GSTT2	CYP3A4
ITGA5	COMP
UGT2B15	PRMT5
ACOX3	EHHADH
CTNNA2	MLLT4
DGKH	PNLIPRP1
PPP3CC	NFATC4
CAT	WBSCR22
DMGDH	BHMT
CYP4A22	ALDH1B1
PRKCG	GRIN2C
AKR1C1	CYP2F1
LIFR	JAK2
ITGB8	LAMA2
GUCY2F	NUDT2
UGT2B28	HEMK1
HSD17B8	UGT1A7
PLCB1	GNAI2
SGMS2	PPAP2B
PKMYT1	CDK1
WNT6	FZD6
ARHGEF2	TUBB3
TRIP10	SLC2A4
HSD3B1	UGT1A8
BLVRA	UGT1A5
SHC4	BCR
ADCY9	NME4
HSD17B3	UGT2A1
ADCY4	PDE4B
AKR1C4	UGT2B10
PHKB	PYGL
POLR2K	ITPA
PIK3CA	JAK1
RND1	RHOD
FUT3	GCNT2
PIK3CA	PLCZ1
DHRS2	NAA20
GYS2	AGL
AK1	NT5C1B
PARD3	PRKCI
CYP2C18	CYP4F2
POLR2D	ADCY6
ACAA2	ACAT2
ITGA3	LAMC2
PDHA1	DLAT
ITGA2B	LAMB1
ADCY3	NME6
EPAS1	PGF
POLR2F	CANT1
MAT1A	PRMT7
MAPK1	PLA2G1B
BAD	PPP3R1
SOCS1	CRLF2
ITGA11	VWF
PIK3CA	CRK
ADH4	UGT2B11
PTGS2	ALOX15
COL2A1	ITGAV
PIK3CA	SYK
CALM1	PPP1R3A
ACY3	DARS
AOC2	TYR
ITGA8	VTN
HSD17B12	UGT2A1
PIK3R1	IL3RA
PAK1	MAP2K2
PDE1C	CALML3
HIBCH	HADH
GALNT18	C1GALT1C1
CDK1	FZR1
GUSB	UGT2B11
PIK3R5	ERBB3
ACAA1	HSD17B4
NOTCH2	PSENEN
ITGA10	TNR
CGN	TJP3
SLC2A1	HIF1A
EPRS	GCLM
PLA2G12A	GNA12
CCND3	STAT6
AVPR1A	GNAQ
GUCY2D	PRKG1
FGF13	PDGFRA
PIK3CB	HCST
NT5M	UPP1
ITGA8	COL5A1
ALPL	RAD54L
PPAP2C	PNLIP
PIK3R2	NRAS
IGSF5	PRKCG
CDKN1B	AKT2
ITGA4	COL5A3
PPP2CA	PRKCA
GNA12	ARHGEF1
SRD5A1	UGT1A4
FUT1	B3GNT1
AK4	PDE6G
EPHB2	EFNB3
PDE6D	HPRT1
INADL	CLDN22
COL5A3	ITGA11
TRADD	CFLAR
CYP11B1	HSD3B2
PDGFRA	HGF
CTNNA1	ACTG1
RAC3	MAP2K7
NAA20	ACOT11
ALPPL2	DDX4
SOCS7	IL5RA
FGFR1	FGF4
GAPDH	PGK2
PLCB4	DGKG
FZR1	ANAPC7
UGGT2	GMPPB
AGRP	PRKAG3
SOS2	SPRY3
ASAH1	DEGS2
WNT2B	FZD4
MCM6	CDC7
FGF3	PDGFRA
ENPP1	GYS2
ALDH3A2	UPB1
POLR2F	PNPT1
FBP2	GPI
ITGA8	LAMA3
PIP5K1B	PTEN
ALDOA	PFKM
INS	NKX2-2
IL1B	RELA
IDO2	TPH1
AKT2	CDKN1A
GUCY2D	PDE4B
UGT1A1	LCMT2
LTBP1	THBS4
ATIC	NT5C2
GCH1	DDX47
POLR2K	AK3
POLR1D	NUDT2
POLR3G	PKLR
ITGB3	COL5A3
GLI1	PRKX
NT5C3A	QPRT
MAPK8	DUSP5
RAPGEF3	GNAI2
NCF2	MAPK14
ST3GAL2	ST6GALNAC6
SFRP1	WNT6
AVPR1A	GNA15
COL4A4	ITGA10
PLA2G12A	GNAS
AK2	PDE1A
AKT3	CDKN1A
PIP5K1B	VCL
CSF2RB	JAK1
ITGA1	SPP1
MARS2	MTR
ADCY7	NME4
WEE1	CDK1
AHCY	PRMT7
GLI2	HHIP
MARS2	BHMT
ILK	PPARD
RRM1	ENTPD2
AKT2	PDK1
POLR1C	ADCY8
PLCB3	CAMK2B
RENBP	GNE
CYP2C8	CYP2U1
ALPP	DDX23
PAK4	MYLK
ENTPD3	ADSL
PAK1	LIMK2
MCM6	ORC2
MYLPF	MYLK3
IL22RA1	JAK3
CHKB	ACHE
DHH	PTCH1
POLR3H	CTPS2
AKR1C2	CYP2E1
SMAD2	ACVR1C
ADCY6	ENTPD2
INMT	HEMK1
ADCY9	PDE2A
IKBKG	AKT1
POLR2E	ADCY2
CANT1	DCK
GCH1	DDX56
PIK3CB	PDK1
RRAS2	RASGRP2
ADH1C	UGT2A1
GSTM1	CYP2C8
MAPK10	CRK
MYL12B	PPP1CC
ACAA2	RDH11
PIK3R1	SYK
PIK3C2G	PLCG1
EPAS1	VEGFA
PIK3CG	AKT3
ACSS1	ACAT1
POLR1A	ADCY7
HSD17B12	ARSE
SOCS3	JAK2
CAMKK2	PRKAG1
PIK3CB	PLCB1
POLR1A	ADCY10
TYK2	PTPN11
ITPR1	CALM3
CACNG1	RASGRP1
CYP2C19	PLA2G6
POLR3H	ENTPD8
DHRS7	ESCO1
GRIA1	CAMK2G
PTPRF	IRS4
PIK3CB	PIP4K2B
AK4	PDE3B
AK2	ADK
PIK3R1	RAC3
NT5E	PDE11A
NFATC2	PPP3CB
ACER2	DEGS2
ADH1A	UGT2B15
P4HA2	LAP3
ST3GAL6	B3GNT2
RDH14	MAOA
CYP4A22	ALOX15B
NCK2	LCP2
COL11A2	ITGAV
WNT1	FZD9
FGFR2	INS
CYP2J2	ALOX15
ALOX12B	PLA2G2A
FPGT	TSTA3
ITPR1	CALM1
ALDH4A1	GLUL
ADH5	UGT2B4
F9	F2
GUCY1B3	ITPA
BST1	NADSYN1
CPT1C	ACADVL
FGFR3	FGF16
TKTL1	RBKS
GSTM1	GSR
ITGA6	COL4A4
ADHFE1	UGT2A3
PLCD4	IPMK
UGP2	PGM1
DPYD	UPRT
TKTL1	RPIA
PIK3C2B	PI4KB
PLXNA1	RAC2
ADH5	COMT
PDPK1	RXRB
EPHA3	EFNA5
POLR3B	NME1
POLR2E	CTPS2
SFRP1	WNT5B
POLR1D	ENTPD2
ACTC1	PFN3
PLCG2	PLA2G4A
UGT1A6	PRMT2
ERBB2	HGF
DMGDH	SARDH
PTPN6	LEPR
FYN	CAV3
NOTCH1	DTX3L
ITGA3	THBS1
ACACA	PRKAB1
POLR2K	NME7
POLR2B	ADCY5
FLT3	STAT3
PIK3CG	AKT2
TACR1	GNA15
RAP1A	MLLT4
PIPOX	SHMT2
ANAPC4	CDC14A
CCKBR	GNA14
SMAD4	CDKN1C
PRKAA2	STK11
SPHK2	PPAP2C
PRPS1	PGM3
ENTPD1	ADCY6
ADH1C	CYP2F1
ITGB8	ACTN2
INHBC	FST
PRKCB	GRIN2C
ST3GAL2	GCNT4
DPYSL2	FES
IL23R	CBL
POLR1D	PKM
PLCB3	PPP3R2
PDE2A	AMPD3
CYP11B1	HSD11B1
FADS2	PLA2G2D
PIP4K2B	PIK3R2
GPX1	GGT1
PRKACA	RAP1A
SULT1E1	HSD17B7
RRM2	PNPT1
CSK	ITGA9
PAK2	MYLK3
ADCY7	GNAI1
WNT8B	FZD8
GUCY1A2	PDE10A
PIK3R3	GNAI2
PIK3R2	VAV1
HADHA	LCLAT1
PIK3CG	HRAS
PDE4C	ADSL
CRKL	ITGAV
JAM3	PPP2R3A
ALOX12B	ALOX15B
ITPA	UCK2
NFKB1	CXCL1
MAPK1	EGFR
FGF12	MET
SHC4	PDGFRA
INPP4B	IMPA2
ENTPD1	PDE6H
ENTPD1	POLD1
NMNAT3	NT5C1A
DHRSX	NAA20
COL5A3	ITGA2
PIK3R3	ERBB3
TPO	DDC
ADH6	UGT1A1
HPD	HGD
SPCS3	EHMT1
JAM3	JAM2
PIK3CD	PIP5K1C
ALOX15	CYP3A4
CDIPT	PIK3R2
NNT	NADSYN1
GUCY1B3	PDE8A
ENTPD1	POLE4
B4GALT4	B3GNT3
GSTA1	CYP2S1
TGFB1	INHBE
IFNGR2	IFNB1
PTGER1	GNA14
IL3RA	TYK2
NPR1	NOS2
PIK3CA	PDK1
RRM2B	NME1
PTPN6	CRLF2
INPP5J	PLCD4
ACOX1	CPT1A
GALNT14	C1GALT1
HSD3B2	UGT1A10
ADIPOQ	ADIPOR2
ALPPL2	DDX41
ANAPC4	CDC27
MGST2	GPX3
GSR	GGT7
CAT	LCMT2
ACTB	MYL12B
SLC27A5	ACAD9
PIK3CG	PLCB3
WNT1	FZD6
IFNLR1	JAK3
HAL	HARS2
AHCY	BHMT
GSTT1	CYP2E1
ACSL1	CPT2
POLR3A	ADCY2
PAK3	RAF1
COL4A4	ITGAV
PIK3R5	HCST
E2F3	CCNA1
RRM2	PKM
SOCS3	GHR
ITGA6	TLN1
GPX1	GGTLC2
CRHR1	GNAO1
PPP2R2C	PRKCG
DVL1	NOTCH1
STAT1	PIAS3
NT5E	ITPA
ENTPD6	NME4
NMNAT3	NT5C1B
GBA	SMPD1
INPP5E	PIK3CB
FGF23	EGFR
PC	ME1
SFRP4	WNT4
ADCY8	PDE11A
WNT11	FZD6
IL2RG	CBLB
NFATC2	PPP3R2
POLR1B	ADCY2
MRAS	NF1
FGFR3	FGF7
ITGB1	VASP
PRMT6	HAAO
CRK	ITGA8
WNT11	PORCN
TSC2	AKT2
ENTPD8	PDE6D
NT5E	PDE6G
WNT3A	FZD6
SRF	ELK1
ACOX1	EHHADH
SI	DDX51
ITGB7	LAMB3
ITGB4	TNXB
CYP2C19	PLA2G2F
PIK3CA	KIT
ANAPC2	CDC27
FGF7	PDGFRA
POLR2D	AK3
MAPK3	IRS4
GSTP1	CYP1B1
HSD17B3	UGT1A3
PKM	GUCY1A3
ALOX5	GPX5
SULT1E1	UGT2B28
CYP4A11	CYP4A11
FUT3	B3GNT4
PDHB	GPT
PRKACB	LIPE
SRC	FARP2
ENTPD8	CMPK1
QARS	CAD
POLR2D	GUCY1A2
CALML3	PPP1R3C
POLR3B	CTPS2
PAK4	GNG12
CPT1B	RXRB
DVL2	PRICKLE1
ARHGEF2	TUBA8
GSTZ1	CYP2C9
ADH1A	UGT1A8
NT5C	UMPS
MDH2	ME1
GUCY1A3	PDE3A
GNE	NANS
ACOT12	ACAT1
NT5M	PDE11A
AGRP	PRKAB2
PRKAG1	SLC2A4
F2	F13A1
GUCY1B3	PDE10A
ITGA9	TNN
GUCY1A2	PDE7B
PKLR	PCK2
UGT1A6	ARSD
AFMID	TDO2
ACADSB	ACAA1
SOS1	SPRED1
SLC27A4	RXRA
PLA2G2F	GNA13
ROCK1	PIP4K2A
EARS2	GAD1
SYNJ2	PIK3CD
EPHB1	ABL1
GLI2	WNT4
BLVRA	UGT2B17
CTNNB1	AXIN2
PIK3CA	INSRR
ACTG1	MYL5
CRKL	ITGB3
PIK3CD	PLCD1
CTNNA2	TJP2
ITGA11	LAMA5
DGAT1	CEL
PTTG2	ANAPC5
PIK3R5	RRAS
SESN2	TP53
PLD1	PLA2G3
GSTT1	CYP3A43
RAF1	MRAS
ADCY8	PDE6G
IL12RB2	IL12A
PRKX	EP300
AK1	PDE3A
CCL8	CCR3
CYP2C9	GPX2
ARHGEF2	TUBB2B
NT5C1A	PDE7B
TPI1	ALDOA
PPP2R2A	MAP2K1
ALOX5	PLA2G2E
ACAA1	ACAT1
PRKCD	PLA2G4A
CACNG8	RASGRP3
PRKAR1B	LIPE
CYP2B6	EPHX2
POLR3H	ENTPD2
ITGA8	COMP
NT5C2	UPRT
CARM1	HARS2
CYP2C18	PLA2G12A
GPX6	ALOX15B
IL1A	IL1R2
GSTO2	CYP3A5
POLR2J	AK3
CALM3	PPP3R1
GLI2	BMP6
GPT	GLUL
B4GALT2	B3GNT1
RHOA	RAP1A
PRKAA1	SLC2A4
SOCS5	GHR
TYK2	CBL
CYP3A43	PON1
WNT3A	FZD3
BLVRA	UGT1A3
GCH1	ERCC3
F9	F11
ENTPD3	PDE4A
ENTPD8	PDE7B
UGT1A1	ARSD
MAPK11	MAX
WNT11	WIF1
PDE4C	GMPR2
CCNB3	CDC16
MRAS	RASGRP2
FGF2	IGF1R
ACSL1	CPT1C
IGSF5	TJP1
B3GNT6	GALNT4
GPX2	GGTLC2
ICAM1	ITGAL
KIR2DL4	PTPN6
PPP2CA	PPP1R17
MAPK13	DUSP1
MAT1A	PRMT2
MAPK3	RPS6KA2
RAC1	IQGAP1
TGFB2	EPAS1
PIK3R3	GAB1
CYP2C19	PLA2G12A
BPGM	PGK1
RYR2	P2RX2
COL11A1	ITGA2
PIP4K2B	PLCG1
CD44	COL4A2
GAMT	CKMT1B
RHOA	MYH3
CYP4A11	ALDH1B1
POLR1D	GUCY2D
ADCY9	GNAI2
STAT1	CREBBP
ITPKB	ITPK1
ADH1C	UGT2B28
CALM1	NOS2
GPX4	GGT1
PLAU	SERPINE1
SHC3	FYN
NRAS	TPM3
HIF1A	VEGFC
ENTPD6	PDE7B
PPARG	ADIPOQ
GPT2	GLUL
GOT2	CTH
GUCY2D	NOS3
SOCS5	IL10RB
MAD1L1	CDC27
MAPK10	DUSP3
ENTPD8	ADCY10
PHKG1	PPP1R3C
VAV3	BLNK
ATIC	NT5C1B
RPS6	RPS6KB1
PRKCA	GRIN2A
ITGA9	ACTN4
NAMPT	ENPP3
JAM3	PRKCA
SOCS5	IFNAR1
GUCY1A3	PDE7B
FGFR1	EGF
YWHAEP5	CDC25C
SV2B	LAMC3
PRKAG2	PCK1
IQGAP2	CDC42
PRKACA	BAD
ST6GALNAC1	WBSCR17
DGKI	LIPG
PIP4K2A	PLCD1
CALML3	ADCY8
NMNAT1	NUDT12
ITGA2B	PARVG
DHDH	EPHX1
GRM1	GNAZ
GSTM1	GGT1
ITGB1	RELN
NOTCH2	DLL3
HSD17B1	UGT1A9
PTGFR	GNAQ
ADSS	IMPDH2
OXCT2	ACAT2
MRAS	MLLT4
PLCB2	CHP1
PLA2G2A	CYP3A4
FGFR2	PDGFA
PON3	ACP6
CYP4A22	ALOX15
PLA2G15	LCAT
PLD2	AGPAT6
PPARG	AQP7
ITGB1	CAV2
RUVBL1	TCF7L2
MTMR2	NANS
UGDH	UGT1A9
PLA2G2E	ALOX15
PAPSS2	SULT1E1
ENTPD3	PKM
SHC4	ERBB4
POLR1D	GUCY1A2
MYL9	PPP1R12B
HRAS	FGFR1
POLR2H	ENTPD1
PLA2G12B	GNAZ
ANAPC1	CDC16
DCC	RHOA
NPR2	NME7
POLR3H	NME6
ADCY3	ENTPD2
PLCB2	PIK3C3
SHC2	FYN
AKR1B1	ALDH2
RXRA	ACADL
ADH1A	UGT2B28
DVL1	FZD5
COL5A2	SDC4
IL22RA2	CBLC
TJP1	CLDN20
INPP5B	PTEN
MGAM	AMY2A
PLCB3	GNA14
ASL	RARS
EHHADH	ESCO1
HSD17B8	ARSD
EPHA1	EFNA5
PPAP2A	PNLIPRP2
GSTM5	CYP2S1
TYK2	CBLC
SAT2	MAOA
SHC4	PTK2
IL20RA	TYK2
SGMS1	ACER2
TYMS	DCTD
PLA2G12A	CYP3A43
GLI1	PTCH2
NME2	DUT
ALDH2	ACYP2
ADH5	UGT1A8
AGMAT	AOC2
CYFIP1	RAC2
PAPSS2	SUOX
MAP2K4	AKT1
ITGA1	LAMA2
ALPPL2	ERCC2
PRKCB	LYN
ACOT12	ACYP1
TGFB3	ACVR1C
PLCB1	DGKD
HADHA	DHRS7
TNF	NFKB1
GSTT1	GPX4
ANAPC2	CDC16
IL10RA	JAK1
PPP2R1A	PRKCI
ITPR2	PLCD4
GLB1	LCT
ADCY8	PDE6D
HEXB	GNS
NCK1	PAK3
PLCG2	PI4KB
ACTG1	TMSB4X
UGT2B4	PRMT7
AK7	ENTPD2
CYP2C8	PLA2G3
GSTK1	CYP2C9
POLR3A	NPR2
SMAD5	SMAD4
SRC	ITGB8
GART	MTHFS
SHC3	PDGFRB
PLOD2	SETD7
POLR2G	NUDT2
TKTL2	PGM3
ITGA5	VWF
ST3GAL6	B4GALT2
SULT1E1	HSD17B2
ACOX1	ACSL5
ZNRD1	ADCY4
APC	TBL1XR1
CAT	KYNU
GSTM2	CYP2S1
GRIA1	GRIN2D
AGPAT4	CDS1
PTPN6	CTLA4
AK5	PDE8B
RAC1	WASF3
CALML3	PHKG2
ADCY7	PDE11A
RRM2	GUK1
SOCS5	CNTFR
GLB1	G6PC
CERK	SMPD2
CDC26	ANAPC11
PDGFC	PDGFRB
AK1	DCK
PLD2	PLA2G6
ENPP1	COASY
PPP2R1B	MAPK3
GCK	PGM1
DVL2	NKD2
CHKA	PCYT1B
MAPK1	PLA2G2D
ELK4	MAPK14
PAK2	ARHGEF6
PAK7	MYLK3
OCRL	PIP4K2A
POLR3B	ADCY2
CACNG1	RASGRP4
PKM	GUK1
PLCB1	PPP3R1
HSD11B2	AKR1D1
SNW1	RBPJL
ITGB3	ACTN2
UGT1A6	METTL6
SHC4	KDR
IFNAR1	IFNA17
CYP4A11	RXRB
RAPGEF1	RAP1A
ENTPD5	PDE8B
ITGA5	COL4A2
YWHAZ	CDC25C
LHPP	KHK
AOC2	COMT
ADH4	UGT2B10
PTGS1	CYP2E1
EPHA6	RASA1
CALML3	PYGM
FN1	ITGB8
ITPA	CMPK1
PPAP2B	LIPF
NT5C1B	PDE6H
CNDP1	METTL2B
MGST2	CYP1A1
WNT1	FZD3
ITPK1	MINPP1
MET	FIGF
FUT4	B3GNT4
MRAS	RASGRP1
IFNAR2	IFNA1
CALML6	PDE1A
CDKN1C	SKP2
ACTN1	PIP5K1C
PIK3R5	PLCB4
POLR3A	GUCY2D
ITGA8	ACTN3
FGF7	MET
PDE8B	GUK1
RXRG	GK2
INHBE	NODAL
PRKACG	PLN
HSD11B1	HSD3B1
NPR1	PDE3A
NT5C1A	PDE6H
RBL1	E2F2
ROCK1	MYL8P
RXRB	GK2
PPAT	GART
PKM	GPT2
CDS2	CRLS1
CRKL	ITGA6
EP300	ATF4
MAPK8	CRK
PHPT1	SORD
CHRM1	GNA11
FGF3	EGFR
GSTA4	GGTLC2
LDHD	LDHAL6A
PPAT	GMPS
FBP1	MPI
EPHA7	EFNA3
ENTPD3	POLE3
DHH	PTCH2
PLD2	PPAP2A
ACTN4	PIP4K2B
POLR3G	GUCY2C
ID4	SMAD5
NPR1	PRKG1
THBS2	SDC2
ASPA	DARS
PTPMT1	PIP5K1B
SDS	SARS2
ST3GAL6	FUT9
FGFR4	FGF4
GSTM3	CYP2C9
ARHGEF2	TUBAL3
CCDC6	KRAS
COL4A4	ITGA1
ACTB	MYH11
PHKB	PPP1R3D
CGN	MYL7
NT5C3A	PDE1A
GSTA5	CYP1A2
IFNAR2	IFNA7
AFMID	MTHFD1L
CYP2C19	GPX3
STAT5B	TYK2
CNTFR	CBLC
PIK3C2A	PLCB4
CALM3	PPP1CC
UGT1A8	ARSE
MAPK3	PTPRR
GNPAT	GPD2
PFKFB3	PFKP
ITGB1	COMP
PGAM4	ENO1
ENTPD6	NT5C1B
ITGA5	ACTN4
PLCB1	GNA11
RAPGEF3	GNAI1
COL6A2	SDC3
ITGAV	TNR
PANK4	VNN1
PPP2R2B	MAPK3
PPP2CB	PRKCA
PXN	ITGA6
FTCD	MTHFD1
PLA2G1B	GNAI2
BDH2	AACS
IFNAR2	IFNA8
AHCYL2	WBSCR22
LCT	RDH12
SULT1E1	UGT1A7
RYR1	P2RX2
DVL1	FZD9
SPCS3	SETD7
ALOX15	CYP3A7
GCAT	DAO
PFKL	HK3
FN1	SDC2
CALM3	ITPKA
CANT1	PDE9A
CACNA2D2	RASGRF2
ALOX12B	CYP2U1
ADH1B	UGT1A7
WNT8A	FZD7
PLCG1	VAV2
BRAF	MAP2K2
INSR	SOCS2
MYLPF	MYH10
PLCB2	GNAI2
APRT	CANT1
INPP4A	PIK3R1
PHKA1	PPP1CA
DAAM2	DVL1
RPS6KA4	MAPK11
ENTPD8	AMPD2
IFNA5	PSME2
RPS6KA6	INS
ALDH6A1	ACAA2
METTL2B	HARS2
PNPT1	AK3
PTAFR	GNA11
PDX1	HNF4A
ENTPD3	GUCY1B3
PAK7	MYLK2
ADCY4	PDE1C
EGFR	IGF1
ERBB2	INS
PIP4K2C	PI4KB
FUT1	ST3GAL4
ENPP3	ACPT
GUCY2F	NME2
FUT5	FUT9
MAD2L2	ANAPC4
ST3GAL6	B4GALT4
SOCS2	EPOR
SFRP1	FZD2
PDGFRA	VEGFB
IFNAR1	IFNA8
PIK3CB	HRAS
CAMKK2	ADIPOR1
POLR2G	ADCY8
MAT2B	PRMT3
SHC3	ERBB2
WNT16	FZD10
COL4A2	SDC2
RAC3	NCK1
IRF3	CD86
SYNJ1	PLCD4
GMPS	GUK1
ENTPD3	ADCY2
POLR2I	GUCY1B3
PXN	ITGB5
WNT6	FZD2
HAL	CARM1
NT5C1A	ITPA
PAK3	LIMK2
PTGS1	PTGES2
IL10RA	JAK3
TGFB3	TGFBR2
ITGA8	LAMA5
ITGB7	COL1A1
CCNE1	RB1
PDGFC	EGFR
INPPL1	PLCG1
ITGA6	COL5A2
PLXNB2	SEMA4B
SFRP2	WNT9B
RAF1	RAP1B
DVL3	APC
MAP2K2	PIK3CG
GFPT1	HK3
INHBB	FST
KRAS	RASGRP4
PCCB	ACAA1
HSD17B1	UGT1A8
INPP5B	PLCZ1
GAB1	PTPN11
PRKCG	PLA2G2A
SYNJ2	PLCG1
PDE6D	DCK
PIK3CD	CSF2RB
LTB4R2	GNA11
PTPMT1	PI4KA
CYP4F2	PLA2G12A
SMAD5	BMPR1A
AK5	PDE6H
ITGA2B	TNN
IDO1	METTL6
GSTA5	CYP3A5
POLR2F	ENTPD2
NOTCH2	RFNG
PPP2R1B	PPP1R17
TGFB3	INHBC
PLCZ1	DGKI
MCM2	ORC6
OCRL	PI4KB
ITGB4	COL5A3
MAPK9	PTPN5
POLR3K	PNPT1
DHRS7	NAT6
RAC1	MAP2K4
PTPN6	IL11RA
ALDH1A3	HADH
PAK2	LIMK1
MTOR	RPS6KB1
ST6GALNAC1	GALNT5
WNT2	WIF1
PKLR	NPR2
GALNT14	C1GALT1C1
GRIA3	LYN
AOC1	RDH13
CACNA1A	RYR3
PIK3CA	TIAM2
GAL3ST1	GLA
GNAI3	CXCR4
PIK3CB	PLCG1
KYNU	METTL6
GALNT11	C1GALT1
GRM5	GNAI3
MGST3	CYP2C18
EPHA8	RASA1
POLD2	PKM
MYLPF	PPP1R12A
CACNA1D	RASGRP3
GSTA5	GPX5
PLCB3	PIK3C3
CALML3	GRIN2A
PGAM1	ENO1
GLI1	WNT8B
CCNB1	ANAPC11
ADRA1B	GNAQ
GALNT2	C1GALT1
MYLPF	MYH14
GHR	JAK2
AANAT	IDO1
PIK3CA	PLCB1
GOT1	HPD
ITPR3	PLCD3
PDE7A	AMPD3
SOCS3	IL15RA
PFKFB2	HK1
HIF1A	ARNT2
SLC27A5	ALDH7A1
PDE7B	AMPD3
PDXK	AOX1
GSTM5	GSR
PIM1	STAT1
NOTCH1	DLL1
IGF1R	GNAI3
GLI2	PRKACB
PIK3CA	GNAI1
UGT2B15	PRMT2
GNPAT	GPD1
SULT1E1	UGT2B17
MAPK3	PLA2G2F
CALML3	MYLK
GNB1	PLCB2
COL3A1	ITGA2
KIR2DL5A	HLA-C
ITGA6	TNR
PRIM1	PKLR
GOT1	LDHAL6B
ADCY1	NUDT2
POLR3B	NPR1
SAT1	ODC1
UGT8	NEU2
GCAT	SARDH
PLA2G5	GNA12
PRIM1	NME7
PPAP2B	LIPG
ALDH3B1	ADH7
SMAD2	ACVR1
HSD3B1	CYP19A1
SDHA	FH
PIK3CG	IRS1
SOCS5	IL5RA
PLAT	PLG
CD44	COL1A1
PDE3B	AKT1
AK4	ENTPD2
GNAO1	FZD9
AHCY	CARM1
PIP4K2C	PLCD4
ADCY1	PDE6D
ITPA	PDE3A
ADCY7	PDE4A
WNT11	FZD9
ITGA4	COMP
IFNAR1	TYK2
UGT2A1	CYP2B6
IRF3	CD40
POLR1A	GUCY2D
FN1	ITGA5
IFNA2	IRF7
RYR3	P2RX4
UGT2A1	PRMT8
PC	GPT2
GSTA1	CYP2C9
GPX2	ALOX15
CANT1	RFC5
IL10RB	TYK2
FLT3	FLT3LG
GOT2	ADSSL1
SOCS3	CSF3R
GP5	VWF
PRKCB	ITGB7
RAPGEF4	GNAI1
ADCY10	PDE4C
AOX1	ASMT
PTPN6	IL10RB
COL11A2	ITGA11
PPARA	SLC27A1
WNT7A	FZD7
HSD3B7	MAOA
ROBO1	SLIT2
AKR1C3	CYP1A2
GSTM3	CYP3A5
PON3	ACP1
CERK	ASAH1
TP53	PTEN
HADHA	ESCO1
SOCS4	JAK1
MAPK11	TP53
NT5C1B	AICDA
IFNA10	PSME1
POLR1D	ADCY3
SFRP5	WNT3
ITGB1	RASSF5
PTK2	ITGA2
PAPSS1	PAPSS2
AMD1	DNMT3B
POLR2A	ADCY1
GLI3	CSNK1G1
ITGAV	TNN
PPARD	ACADL
SV2A	LAMA3
MCM2	ORC4
SOCS2	IL6R
RRM2B	NME7
PIK3CD	SYK
ACTN4	MAGI3
PRPS1	TKTL2
SMO	RAB23
LPL	DGKA
SMAD4	CDKN1B
DVL1	CSNK2A2
HDC	CNDP1
POLR2A	NME1
CANT1	ENTPD2
GSTM1	GPX2
PIK3CD	PIP4K2A
BDH1	AACS
ENTPD1	NPR2
PLCB4	PPP3CB
ALOX12B	PLA2G12A
ADCY9	NME1
IL1RAP	TRADD
ABAT	EHHADH
ADH1B	CYP2B6
AOC3	INMT
IGF1R	GRB2
UGT1A10	CYP2E1
MYL5	MYLK3
MAPK10	DUSP16
IL6ST	JAK3
SOCS3	IL22RA1
ADRA1D	GNA14
AGXT	PC
ALPP	DDX52
IMPA2	PLCB3
MAD2L1	ANAPC10
NCK2	EGFR
CSF2	NFATC4
AKR1C2	CYP1A2
PIK3CG	GNAI2
SOCS2	IL9R
NOTCH4	PSENEN
FGF20	PDGFRA
ITGA2	TLN1
ALAS2	SHMT1
DGKD	LIPC
SOCS7	IL2RG
PDE8A	GMPR
ADH1C	ALDH7A1
RENBP	CHIA
PKLR	PCK1
PIK3R5	PLCE1
POLR3B	NME7
PLCG1	CAMK2D
GLI3	WNT6
PIP5K1B	PIK3C2A
ENTPD5	PDE2A
PLA2G1B	ALOX15
PLXNB1	SEMA4D
PYGL	AMY1A
PLN	ATP2A1
ITGB7	LAMA4
LEPR	CBL
POLR2E	PKM
SHMT1	DHFR
INPP5K	PLCD3
PTK2	NCK2
IL12B	RELA
IL20RA	CBL
LPL	PPARA
B3GNT6	GALNTL5
ENTPD3	ADCY6
WNT9B	FZD1
